version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 9643 443 6 4 286 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 58560 443 6 4 286 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 58552 6 30 15757 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 19414 6 69 41897 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 19414 443 6 50 3103 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 34871 443 6 4 286 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 43262 443 6 24 6096 1642051807 1642051831 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51874 443 6 4 286 1642051807 1642051831 ACCEPT OK
2 unknown eni-08f7e684224b548a7 45.146.166.111 10.99.5.76 49790 15604 6 1 40 1642051764 1642051813 ACCEPT OK
2 607487649814 eni-08f7e684224b548a7 - - - - - - - 1642051812 1642051843 - NODATA
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 45000 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 45000 443 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 43836 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 43836 443 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 39732 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 39732 80 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 8177 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 8177 443 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 9845 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 9845 443 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 46022 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 46022 443 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 41525 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 41525 80 6 5 291 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 43526 6 3 164 1642051828 1642051855 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 43526 80 6 5 291 1642051828 1642051855 ACCEPT OK
2 unknown eni-08f7e684224b548a7 89.248.163.162 10.99.5.76 42054 8062 6 1 40 1642051809 1642051847 ACCEPT OK
2 unknown eni-08f7e684224b548a7 45.134.26.235 10.99.5.76 49574 22730 6 1 40 1642051809 1642051847 ACCEPT OK
2 unknown eni-00ddb769db3d572ae 89.248.165.53 10.99.6.172 59883 3708 6 1 40 1642051791 1642051840 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 27237 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 27237 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 29107 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 29107 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 27235 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 27235 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 27871 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 27871 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 63716 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 63716 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 63798 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 63798 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 28923 6 4 228 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 28923 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 61095 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 61095 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 64085 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 64085 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 59087 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 59087 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 65095 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 65095 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 62239 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 62239 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 64121 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 64121 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 62474 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 62474 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 28095 6 4 228 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 28095 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 61581 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 61581 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 28235 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 28235 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 63310 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 63310 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 59362 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 59362 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 27369 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 27369 443 6 5 291 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 59761 6 3 164 1642051773 1642051832 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 59761 80 6 5 291 1642051773 1642051832 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae - - - - - - - 1642051827 1642051858 - NODATA
2 607487649814 eni-08f7e684224b548a7 - - - - - - - 1642051824 1642051855 - NODATA
2 607487649814 eni-00632af9961efe549 23.92.19.180 10.99.4.35 38038 8081 6 1 44 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 19000 6 11 3268 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 63729 6 30 7117 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51886 6 2 182 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 9643 6 2 182 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 58564 443 6 30 2557 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51878 443 6 27 6384 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51878 6 36 7453 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 63427 6 70 58127 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 63427 443 6 28 2453 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43270 6 55 39525 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 6614 443 6 4 208 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 72.14.183.39 24457 123 17 1 76 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 10268 6 35 7399 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 10268 443 6 26 6296 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 56155 443 6 4 208 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 58560 6 2 182 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.142.118.251 10.99.4.35 443 4258 6 2 182 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 58708 443 6 51 2967 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51888 443 6 28 2453 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51888 6 70 58127 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 123 24755 17 1 76 1642051819 1642051850 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51880 443 6 18 3579 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51880 6 19 8415 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51886 443 6 4 286 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 64148 443 6 4 286 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 64277 6 23 12141 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 44018 443 6 4 286 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 6579 443 6 4 286 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 12996 6 23 12863 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 12996 443 6 19 3610 1642051837 1642051867 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 12091 443 6 4 286 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 123 15002 17 1 76 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43266 6 2 182 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.95.16.75 64584 443 6 19 4608 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43262 6 25 5931 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 62397 443 6 3 151 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 192.241.206.115 10.99.4.35 37786 8087 6 1 40 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 53508 6 12 3944 1642051825 1642051854 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae - - - - - - - 1642051803 1642051834 - NODATA
2 607487649814 eni-0c23623b09dbedade 10.99.1.66 10.99.2.8 50888 443 6 70 8621 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.66 443 50888 6 59 26209 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.253 10.99.2.8 10250 50098 6 23 68031 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.253 50098 10250 6 23 2002 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.131 10.99.2.8 41680 443 6 58 3415 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.131 443 41680 6 70 43371 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.89 10.99.2.8 48420 443 6 104 9749 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.89 443 48420 6 107 51300 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.35 10.99.2.8 35664 443 6 187 39472 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.35 443 35664 6 216 72205 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.69 10.99.2.8 45622 443 6 29 5433 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.69 443 45622 6 33 9534 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.66 10.99.2.8 8443 50364 6 37 5577 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.66 50364 8443 6 31 2636 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 34104 443 6 14 4656 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 34104 6 11 33017 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.89 10.99.2.8 10250 47806 6 15 37040 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.89 47806 10250 6 15 1584 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.66 10.99.2.8 8443 50264 6 11 1845 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.66 50264 8443 6 16 1055 1642051832 1642051860 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 46120 443 6 23 2432 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 46120 6 27 99709 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.67 10.99.2.8 50454 443 6 424 82008 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.67 443 50454 6 489 175087 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.215 10.99.2.8 54134 443 6 4 381 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.215 443 54134 6 3 245 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.13 10.99.2.8 10250 46286 6 10 18787 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.2.13 46286 10250 6 12 1428 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.203 10.99.2.8 36880 443 6 264 60849 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.203 443 36880 6 263 122131 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 56820 443 6 19 4943 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 56820 6 23 90015 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.253 10.99.2.8 38746 443 6 101 9516 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.253 443 38746 6 103 51117 1642051800 1642051827 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.134.69.118 10.99.1.89 443 58564 6 64 52670 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.134.69.118 58564 443 6 30 2557 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.134.69.118 10.99.1.89 443 58708 6 67 43023 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.134.69.118 58708 443 6 53 3036 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.2.8 10.99.1.89 47806 10250 6 15 1584 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.2.8 10250 47806 6 15 37032 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.134.69.118 10.99.1.89 443 58560 6 2 182 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.134.69.118 58560 443 6 4 286 1642051836 1642051861 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae 194.147.142.34 10.99.6.172 51356 3315 6 1 40 1642051849 1642051849 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 16641 6 3 164 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 16641 443 6 5 291 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 15547 6 3 164 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 15547 80 6 5 291 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 89.248.163.163 10.99.4.24 42047 46556 6 1 40 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 17322 6 3 164 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 17322 443 6 5 291 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 49299 6 3 164 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 49299 80 6 5 291 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 17055 6 3 164 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 17055 80 6 5 291 1642051836 1642051860 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 3380 6 68 43106 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 43254 443 6 11 1110 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 7393 6 12 3039 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 58708 6 67 41735 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 34861 443 6 6 351 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 6614 6 3 219 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 43266 443 6 4 286 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.142.118.251 10.99.4.35 443 29859 6 2 128 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 16932 6 14 3182 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 80.82.77.144 10.99.4.35 51097 9200 6 1 40 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 52032 6 65 41600 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.142.118.251 12632 443 6 4 286 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 19000 443 6 6 351 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.142.118.251 18242 443 6 8 663 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 45405 6 65 41600 1642051825 1642051883 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.253 10.99.3.80 10250 35168 6 6 312 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.253 35168 10250 6 6 312 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.12 10.99.3.80 42616 443 6 226 13165 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.12 443 42616 6 233 162456 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.66 10.99.3.80 8443 43014 6 59 10273 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.66 43014 8443 6 58 4706 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.52 10.99.3.80 33700 443 6 61 3815 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.52 443 33700 6 81 82563 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.253 10.99.3.80 10250 34988 6 6 312 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.253 34988 10250 6 6 312 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.149 10.99.3.80 33314 443 6 232 13690 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.149 443 33314 6 242 199270 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.253 10.99.3.80 10250 59886 6 6 312 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.253 59886 10250 6 6 312 1642051837 1642051862 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae - - - - - - - 1642051806 1642051837 - NODATA
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 17554 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 17554 80 6 5 291 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 51215 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 51215 80 6 5 291 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 16582 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 16582 80 6 5 291 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 49082 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 49082 80 6 5 291 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 15764 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 15764 80 6 5 291 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 51378 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 51378 443 6 5 291 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 18157 6 3 164 1642051803 1642051831 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 18157 80 6 5 291 1642051803 1642051831 ACCEPT OK
