version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 607487649814 eni-00632af9961efe549 10.99.4.35 13.224.38.141 59250 443 6 27966 1510208 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 52.95.20.99 10.99.4.35 443 16864 6 22 7000 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 43254 443 6 45 6346 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 13697 443 6 11 2109 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.85 10.99.4.35 40674 443 6 16 3008 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 42525 6 11 6682 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 43408 443 6 30680 1656744 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43408 6 157873 222286486 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 44998 6 13 4913 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 37295 443 6 12 2173 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.85 443 50054 6 18 8161 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 28022 6 22 7000 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 13.224.38.141 10.99.4.35 443 33449 6 62155 89380243 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.219.93.42 36181 443 6 11 1332 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.16.93.245 10.99.4.35 443 29954 6 14 6639 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.95.16.2 3643 443 6 5 231 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 72.14.183.39 10.99.4.35 123 45940 17 1 76 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 123 8593 17 1 76 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.229.227.53 10.99.4.35 443 41776 6 11 6680 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 13.224.38.14 10.99.4.35 443 11723 6 164 229910 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 4799 6 22 17749 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 34457 443 6 4 191 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 45387 443 6 11 2109 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 58708 6 73 47238 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 13.249.139.109 38737 443 6 44 3576 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.85 10.99.4.35 50064 443 6 13 1413 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 13.224.38.131 10.99.4.35 443 34744 6 22 17749 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 48294 6 3 234 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 48294 443 6 4 286 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.142.118.251 59129 443 6 4 286 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 207.244.244.50 10.99.4.35 59186 17432 6 2 120 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 21956 443 6 10 2433 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 35986 6 13 5266 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 35986 443 6 11 2109 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 45.15.168.98 52930 123 17 1 76 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 104.18.123.25 15503 443 6 11 1439 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 43266 443 6 4 286 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 32253 443 6 71 3841 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.85 443 57764 6 78 98320 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 64606 6 606 894249 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 36737 6 605 892388 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 9239 443 6 10 1247 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 47152 443 6 11 1439 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 13912 6 15 9291 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.95.19.123 43233 443 6 14 2890 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.229.227.53 10.99.4.35 443 48561 6 11 6682 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 13996 443 6 21 4688 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 62571 6 3 219 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 52032 6 74 47551 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.142.118.251 12632 443 6 4 286 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 104.18.121.25 26806 443 6 4707 301309 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 60165 443 6 6 351 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 1736 6 12 5226 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 28055 6 13 4913 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 10433 443 6 12 2173 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.16.93.245 41765 443 6 18 5370 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.142.118.251 10.99.4.35 443 22800 6 2 182 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.142.118.251 18242 443 6 98 11534 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.85 10.99.4.35 38172 443 6 17 4634 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 22934 6 12 4848 1642052065 1642052123 ACCEPT OK
