version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 59673 443 6 11 1860 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 3977 6 12 9999 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 30506 443 6 11 2133 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 23610 6 15 6408 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 23610 443 6 11 2485 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 16673 6 17950 26063923 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 21956 6 13 5656 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43266 6 2 182 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43262 6 33 7273 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 13.249.139.109 10.99.4.35 443 60799 6 254977 363853254 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 104.18.121.25 50910 443 6 89 4561 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 57632 6 19 17010 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 62691 443 6 11 2109 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 104.18.125.25 59835 443 6 8 1319 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 25858 6 12 5226 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 32253 6 328 475614 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 104.18.125.25 10.99.4.35 443 7869 6 687 1008736 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.237.244.67 10.99.4.35 443 32317 6 10 6576 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 1574 443 6 12 1912 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.229.227.53 10.99.4.35 443 32880 6 11 6680 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 55619 443 6 13 1940 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 55619 6 20 16019 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 11695 443 6 11 2485 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 11695 6 15 6408 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 13.249.139.109 47375 443 6 11 1860 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 44998 443 6 10 2346 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.219.93.42 10479 443 6 28 2009 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae 5.188.159.169 10.99.6.172 58454 31443 6 1 40 1642052055 1642052056 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 48554 6 3 164 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 48554 80 6 5 291 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 20.102.121.207 10.99.4.24 59682 80 6 4 172 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 20.102.121.207 80 59682 6 2 92 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 191.101.130.140 80 10446 6 5 220 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 56391 6 4 176 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 15286 6 3 164 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 15286 443 6 5 291 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 49555 6 3 164 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 49555 80 6 5 291 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 48576 6 3 132 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 48576 80 6 5 312 1642052073 1642052092 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 46120 443 6 23 2432 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 46120 6 27 99713 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.67 10.99.2.8 50454 443 6 476 85777 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.67 443 50454 6 547 292957 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.215 10.99.2.8 54134 443 6 2 104 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.215 443 54134 6 2 104 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.13 10.99.2.8 10250 46286 6 34 26322 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.2.13 46286 10250 6 43 4440 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.203 10.99.2.8 36880 443 6 323 64044 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.203 443 36880 6 347 437905 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 56820 443 6 19 4943 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 56820 6 23 90939 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.66 10.99.2.8 8443 51760 6 19 2752 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.66 51760 8443 6 20 1428 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.253 10.99.2.8 38746 443 6 102 9558 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.253 443 38746 6 104 51169 1642052039 1642052067 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.253 10.99.2.8 10250 50098 6 23 68110 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.253 50098 10250 6 23 2002 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.66 10.99.2.8 50888 443 6 89 10238 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.66 443 50888 6 112 141589 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.131 10.99.2.8 41680 443 6 66 3900 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.131 443 41680 6 81 52691 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.89 10.99.2.8 48420 443 6 104 9732 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.89 443 48420 6 106 51269 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.35 10.99.2.8 35664 443 6 190 39651 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.35 443 35664 6 236 181326 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.69 10.99.2.8 45622 443 6 58 7551 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.69 443 45622 6 89 261502 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.66 10.99.2.8 8443 50364 6 35 5390 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.66 50364 8443 6 30 2650 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.52 10.99.2.8 34104 443 6 14 4656 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.52 443 34104 6 11 33831 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.1.89 10.99.2.8 10250 47806 6 18 41086 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-0c23623b09dbedade 10.99.2.8 10.99.1.89 47806 10250 6 22 2712 1642052072 1642052099 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae 185.191.34.134 10.99.6.172 46304 13503 6 1 40 1642052046 1642052046 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.198.213.42 46840 443 6 12 3851 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.229.227.53 10.99.4.35 443 10114 6 11 6682 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 31967 6 11 6682 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 52.95.16.2 10.99.4.35 443 3643 6 5 231 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 3977 443 6 13 3975 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 13.249.139.109 32969 443 6 13 1940 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 9945 6 11 6682 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 34457 6 5 231 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 29300 443 6 11 3548 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 5206 443 6 66 4720 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 17144 443 6 10 1209 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 13.249.139.109 60799 443 6 17382 903880 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.229.227.53 10.99.4.35 443 15241 6 11 6680 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 63729 6 32 7220 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 47087 6 59497 87937237 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 104.18.123.25 10.99.4.35 443 34962 6 17 11675 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.229.227.53 10.99.4.35 443 44373 6 11 6680 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.95.16.2 33771 443 6 33 12748 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 36382 443 6 10 1158 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 36382 6 11 4808 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51886 6 2 182 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.197.211.151 9643 443 6 13 3975 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 1574 6 17 9865 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 58564 443 6 30 2818 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 25858 443 6 10 2069 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 194.26.29.169 10.99.4.35 59973 2777 6 1 40 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 9643 6 2 182 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.142.118.251 10.99.4.35 443 59129 6 3 219 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51878 443 6 25 6207 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51878 6 33 7289 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.142.118.251 22800 443 6 4 286 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 4799 443 6 16 2096 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 34.68.230.202 10.99.4.35 443 34802 6 14 4953 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 3859 443 6 10 2069 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 43270 6 74 54953 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 63427 6 60 49782 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 63427 443 6 22 1588 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 5016 6 12 3966 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 10268 6 31 7184 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.134.69.118 10268 443 6 24 6120 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 34203 6 164 229836 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 3.229.227.53 41776 443 6 11 3548 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 58560 6 2 182 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 18.214.230.110 10.99.4.35 443 40903 6 11 6682 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 18.214.230.110 40903 443 6 12 3600 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 13.249.139.109 10.99.4.35 443 38737 6 164 229836 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.142.118.251 10.99.4.35 443 4258 6 2 182 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 104.18.121.25 38322 443 6 12 1479 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 51888 443 6 23 1640 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 51888 6 60 49782 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 58708 443 6 63 3591 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.89 10.99.4.35 35847 443 6 11 2485 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 35847 6 14 5696 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 34.68.230.202 25496 443 6 9 2029 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.89 443 64477 6 14 4953 1642052060 1642052091 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.85 10.99.4.35 57762 443 6 16 1636 1642052060 1642052091 ACCEPT OK
